"","rank","fname","lname","country","best_qual","final","fall_qual","false_start_qual","fall_final","false_start_final","sex","event_id","lane_a","lane_b","fall_lane_a","false_start_lane_a","fall_lane_b","false_start_lane_b","quarter","semi","small_final","big_final","fall_quarter","fall_semi","fall_small_final","fall_big_final","false_start_quarter","false_start_semi","false_start_small_final","false_start_big_final","first_round","fall_first_round","false_start_first_round"
"2045",25,"anna","tsyganova","RUS",8.65,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",8.688,8.652,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046",26,"kyra","condie","USA",8.7,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",10.395,8.705,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2047",27,"julia","chanourdie","FRA",8.73,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",9.585,8.73,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2048",28,"tamara","ulzhabayeva","KAZ",8.738,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",9.385,8.738,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2049",29,"anna maria","apel","GER",8.87,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",8.873,9.526,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2050",30,"sukma","lintang cahyani","INA",8.93,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",9.599,8.93,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2051",31,"alejandra","contreras","CHI",9.11,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",9.111,9.55,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2052",32,"elizaveta","ivanova","RUS",9.19,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",9.193,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2053",33,"mia","krampl","SLO",9.43,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",9.435,9.489,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2054",34,"assel","marlenova","KAZ",9.62,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",NA,9.628,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2055",35,"kseniia","petrova","RUS",9.75,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",9.753,9.913,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2056",36,"valentina","aguado","ARG",9.92,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",10.243,9.926,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2057",37,"julia","duffy","USA",10.23,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",11.39,10.237,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2058",38,"isabel","gifford","USA",10.42,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",10.949,10.425,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2059",39,"hana","krizova","CZE",10.65,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",10.658,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",40,"laura","rogora","ITA",11.11,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",11.11,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2061",NA,"anna","calanca","ITA",NA,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",NA,"beatrice","colli","ITA",NA,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2063",NA,"ignacia","mellado quinteros","CHI",NA,NA,FALSE,FALSE,FALSE,FALSE,"F","1194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2064",1,"aleksandra","miroslaw","POL",7.2,7.38,FALSE,FALSE,FALSE,FALSE,"F","1192",7.201,7.43,FALSE,FALSE,FALSE,FALSE,7.59,7.4,NA,7.38,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.83,FALSE,FALSE
"2065",2,"emma","hunt","USA",7.52,7.53,FALSE,FALSE,FALSE,FALSE,"F","1192",7.525,9.112,FALSE,FALSE,FALSE,FALSE,7.62,7.77,NA,7.53,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.61,FALSE,FALSE
"2066",3,"miho","nonaka","JPN",8.58,8.95,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,8.2,8.36,8.95,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,8.5,FALSE,FALSE
"2067",4,"patrycja","chudziak","POL",8.28,10.4,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,8.18,8.37,10.4,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,8.16,FALSE,FALSE
"2068",5,"anouck","jaubert","FRA",8.49,7.78,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,7.78,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,8.16,FALSE,FALSE
"2069",6,"natalia","kalucka","POL",7.68,8.48,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,8.48,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,9.59,FALSE,FALSE
"2070",7,"alexandra","elmer","AUT",8.54,8.63,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,8.63,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,9,FALSE,FALSE
"2071",8,"capucine","viglione","FRA",7.94,10.58,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,10.58,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,7.87,FALSE,FALSE
"2072",9,"franziska","ritter","GER",8.33,8.52,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.52,FALSE,FALSE
"2073",10,"callie","close","USA",8.72,8.7,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,FALSE,FALSE
"2074",11,"tetiana","kolkotina","UKR",8.68,8.95,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.95,FALSE,FALSE
"2075",12,"brooke","raboutou","USA",9.36,9.55,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55,FALSE,FALSE
"2076",13,"akiyo","noguchi","JPN",9.12,10.2,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,FALSE,FALSE
"2077",14,"kyra","condie","USA",8.43,10.82,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.82,FALSE,FALSE
"2078",15,"janja","garnbret","SLO",8.36,14.47,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.47,FALSE,FALSE
"2079",16,"laura","stöckler","AUT",8.77,14.94,FALSE,FALSE,FALSE,FALSE,"F","1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.94,FALSE,FALSE
"2080",17,"petra","klingler","SUI",9.42,NA,FALSE,FALSE,NA,NA,"F","1192",9.878,9.429,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2081",18,"alejandra","contreras","CHI",9.76,NA,FALSE,FALSE,NA,NA,"F","1192",9.865,9.764,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2082",19,"julia","duffy","USA",10.27,NA,FALSE,FALSE,NA,NA,"F","1192",10.274,11.98,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083",20,"isabel","gifford","USA",11.28,NA,FALSE,FALSE,NA,NA,"F","1192",11.281,11.778,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084",21,"laura","rogora","ITA",11.59,NA,FALSE,FALSE,NA,NA,"F","1192",12.663,11.598,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2085",22,"erin","sterkenburg","RSA",12.04,NA,FALSE,FALSE,NA,NA,"F","1192",12.048,12.493,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2086",23,"aurelia","sarisson","FRA",12.28,NA,FALSE,FALSE,NA,NA,"F","1192",12.287,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2087",24,"gabrielle","tourtellotte","USA",NA,NA,TRUE,FALSE,NA,NA,"F","1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2088",1,"lijuan","deng","CHN",6.84,6.66,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,6.91,6.69,NA,6.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.05,FALSE,FALSE
"2089",2,"natalia","kalucka","POL",7.12,7.2,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,7.27,7.36,NA,7.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.52,FALSE,FALSE
"2090",3,"aleksandra","kalucka","POL",6.91,6.81,FALSE,FALSE,FALSE,FALSE,"F","1243",6.962,6.917,FALSE,FALSE,FALSE,FALSE,6.91,6.77,6.81,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,7.11,FALSE,FALSE
"2091",4,"di","niu","CHN",7.31,NA,FALSE,FALSE,TRUE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,7.3,7.7,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,7.23,FALSE,FALSE
"2092",5,"emma","hunt","USA",7.18,8.07,FALSE,FALSE,FALSE,FALSE,"F","1243",7.298,7.185,FALSE,FALSE,FALSE,FALSE,8.07,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,7.15,FALSE,FALSE
"2093",6,"nurul","iqamah","INA",7.21,7.09,FALSE,FALSE,FALSE,FALSE,"F","1243",7.214,7.442,FALSE,FALSE,FALSE,FALSE,7.09,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE
"2094",7,"narda mutia","amanda","INA",7.29,7.33,FALSE,FALSE,FALSE,FALSE,"F","1243",7.292,7.387,FALSE,FALSE,FALSE,FALSE,7.33,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,9.42,FALSE,FALSE
"2095",8,"yufang","xie","CHN",7.82,7.57,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,7.57,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,7.58,FALSE,FALSE
"2096",9,"desak","made rita kusuma dewi","INA",6.75,8.22,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,8.22,FALSE,FALSE
"2097",10,"aurelia","sarisson","FRA",7.36,7.37,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,7.37,FALSE,FALSE
"2098",11,"shengyan","wang","CHN",7.4,NA,FALSE,FALSE,TRUE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,TRUE,FALSE
"2099",12,"rahmayuna","fadillah","INA",7.422,NA,FALSE,FALSE,FALSE,TRUE,"F","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE
"2100",13,"jimin","jeong","KOR",7.427,7.47,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,7.47,FALSE,FALSE
"2101",14,"alivany","ver khadijah","INA",7.63,7.82,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,7.82,FALSE,FALSE
"2102",15,"capucine","viglione","FRA",7.72,7.48,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,7.48,FALSE,FALSE
"2103",16,"guizhen","xie","CHN",7.73,7.78,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,7.78,FALSE,FALSE
"2104",17,"eka","dian krismawati","INA",7.85,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",7.85,7.924,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2105",18,"patrycja","chudziak","POL",7.9,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",7.907,8.253,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2106",19,"rajiah","sallsabillah","INA",7.99,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,7.997,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2107",20,"youjin","cha","KOR",8.09,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",8.096,10.498,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2108",21,"erica","velev","CAN",8.22,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",8.22,11.961,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109",22,"julia","koch","GER",8.23,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",8.247,8.236,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2110",23,"liberty","runnels","USA",8.26,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",8.388,8.266,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2111",24,"nuria","brockfeld","GER",8.35,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",8.871,8.351,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2112",25,"susan","nurhidayah","INA",8.62,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",9.015,8.626,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113",26,"karin","hayashi","JPN",8.7,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",8.973,8.703,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114",27,"haruka","kanetani","JPN",9.07,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",9.075,11.351,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2115",28,"puja","lestari","INA",9.08,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",9.081,12.072,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2116",29,"hung ying","lee","TPE",9.09,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",9.099,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2117",30,"noor","arsyada","INA",9.28,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",12.074,9.288,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2118",31,"grace","crowley","AUS",9.42,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",9.76,9.423,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",32,"natsumi","hayashi","JPN",9.5,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",NA,9.503,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2120",33,"momona","tatsuki","JPN",10.17,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",10.171,10.357,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2121",34,"sarah","tetzlaff","NZL",10.23,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",10.235,10.992,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122",35,"abby","gebert","NZL",11.11,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",11.112,11.405,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2123",36,"jorja","rangi","NZL",11.15,NA,FALSE,FALSE,FALSE,FALSE,"F","1243",11.168,11.152,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2124",37,"anna","brozek","POL",NA,NA,FALSE,TRUE,FALSE,FALSE,"F","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2125",1,"aleksandra","kalucka","POL",7.06,7.47,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,6.93,6.83,NA,7.47,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.07,FALSE,FALSE
"2126",2,"natalia","kalucka","POL",7,NA,FALSE,FALSE,TRUE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,7.08,7.24,NA,NA,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,7.34,FALSE,FALSE
"2127",3,"emma","hunt","USA",7.02,7.28,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,6.88,NA,7.28,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.06,FALSE,FALSE
"2128",4,"giulia","randi","ITA",7.698,7.63,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,8.38,10.08,7.63,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.5,FALSE,FALSE
"2129",5,"patrycja","chudziak","POL",7.579,8.71,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,8.71,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.65,FALSE,FALSE
"2130",6,"di","niu","CHN",7.67,NA,FALSE,FALSE,TRUE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.65,FALSE,FALSE
"2131",6,"yufang","xie","CHN",7.67,10.41,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,10.41,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.78,FALSE,FALSE
"2132",8,"anna","brozek","POL",7.699,9.11,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,9.11,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.61,FALSE,FALSE
"2133",9,"lijuan","deng","CHN",7.24,7.72,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.72,FALSE,FALSE
"2134",10,"shengyan","wang","CHN",7.574,7.57,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.57,FALSE,FALSE
"2135",11,"aurelia","sarisson","FRA",7.62,8.82,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,8.82,FALSE,FALSE
"2136",12,"capucine","viglione","FRA",7.66,7.8,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.8,FALSE,FALSE
"2137",13,"beatrice","colli","ITA",7.691,7.76,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,7.76,FALSE,FALSE
"2138",14,"tamara","ulzhabayeva","KAZ",8.03,8.01,FALSE,FALSE,FALSE,FALSE,"F","1288",8.084,8.032,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,8.01,FALSE,FALSE
"2139",15,"guizhen","xie","CHN",8.07,8.11,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,8.072,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,8.11,FALSE,FALSE
"2140",16,"sofia","bellesini","ITA",8.18,8.16,FALSE,FALSE,FALSE,FALSE,"F","1288",9.345,8.186,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,8.16,FALSE,FALSE
"2141",17,"julia","koch","GER",8.28,NA,FALSE,FALSE,FALSE,FALSE,"F","1288",8.284,8.663,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",18,"assel","marlenova","KAZ",8.42,NA,FALSE,FALSE,FALSE,FALSE,"F","1288",9.538,8.424,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143",19,"natsumi","hayashi","JPN",8.79,NA,FALSE,FALSE,FALSE,FALSE,"F","1288",8.79,12.327,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144",20,"jimin","jeong","KOR",8.8,NA,FALSE,FALSE,FALSE,FALSE,"F","1288",8.805,9.077,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145",21,"franziska","ritter","GER",9.65,NA,FALSE,FALSE,FALSE,FALSE,"F","1288",NA,9.651,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146",22,"manami","aibara","JPN",9.93,NA,FALSE,FALSE,FALSE,FALSE,"F","1288",15.394,9.936,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147",23,"sophia","curcio","USA",9.94,NA,FALSE,FALSE,FALSE,FALSE,"F","1288",9.941,10.207,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148",24,"saveena","fillingham","GBR",10.29,NA,FALSE,FALSE,FALSE,FALSE,"F","1288",10.297,11.758,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
