"","rank","fname","lname","country","best_qual","final","fall_qual","false_start_qual","fall_final","false_start_final","sex","event_id","lane_a","lane_b","fall_lane_a","false_start_lane_a","fall_lane_b","false_start_lane_b","first_round","quarter","semi","small_final","big_final","fall_first_round","fall_quarter","fall_semi","fall_small_final","fall_big_final","false_start_first_round","false_start_quarter","false_start_semi","false_start_small_final","false_start_big_final"
"1399",79,"sungbo","seo","KOR",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400",81,"adam","ondra","CZE",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401",82,"george","sanders","NZL",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",83,"william","ridal","GBR",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403",84,"jonatan","flor vazquez","ESP",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404",85,"javier","cano blazquez","ESP",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405",86,"loïc","timmermans","BEL",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406",87,"sergio","verdasco urizal","ESP",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407",88,"santiago","garcia","ARG",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408",89,"tomoaki","takata","JPN",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409",90,"jason","holowach","CAN",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410",91,"benjamin","ayala","CHI",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411",91,"petr","burian","CZE",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412",93,"luka","potocar","SLO",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413",94,"yuval","shemla","ISR",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414",95,"borja","farah","CHI",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415",96,"fedir","samoilov","UKR",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416",97,"matthaios","valsamidis","GRE",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417",98,"alex","khazanov","ISR",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418",99,"sergio","pastor martínez","ESP",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419",100,"nimrod","marcus","ISR",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420",101,"jean","ouriques","BRA",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421",102,"domen","skofic","SLO",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422",103,"gaurav","kumar","IND",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423",104,"joseph","rosendorff","RSA",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424",105,"lucas","uchida","CAN",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425",106,"yarden","pilpel","ISR",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1426",107,"or","miniely","ISR",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1427",108,"orfeas","tsiaousis","GRE",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1428",109,"alexander","megos","GER",5.726,NA,FALSE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429",110,"reshmin mihin","amarasinghe","SRI",5.726,NA,TRUE,FALSE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1430",110,"pedro","bello","CHI",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1431",110,"danyil","boldyrev","UKR",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1432",110,"john","brosler","USA",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433",110,"matej","burian","CZE",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434",110,"jongwon","chon","KOR",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435",110,"nicolas","collin","BEL",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436",110,"matthias","erber","AUT",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1437",110,"giga","jankhoteli","GEO",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438",110,"pedro ferreira","nicoloso","BRA",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439",110,"yoshiyuki","ogata","JPN",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1440",110,"bharath","pereira","IND",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1441",110,"alessandro","santoni","ITA",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442",110,"jakob","schubert","AUT",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1443",110,"yaroslav","tkach","UKR",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1444",110,"gian luca","zodda","ITA",5.726,NA,FALSE,TRUE,FALSE,FALSE,"M","1061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1445",1,"danyil","boldyrev","UKR",6.1,5.58,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1446",2,"aleksandr","shilov","RUS",6.1,5.7,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447",3,"reza","alipour shenazandifard","IRI",6.1,5.59,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1448",4,"dmitrii","timofeev","RUS",6.1,6.26,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1449",5,"vladislav","deulin","RUS",6.1,6.11,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1450",6,"marcin","dzienski","POL",6.1,6.49,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1451",7,"jan","kriz","CZE",6.1,6.8,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1452",8,"bassa","mawem","FRA",6.1,NA,FALSE,FALSE,TRUE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1453",9,"aleksandr","shikov","RUS",6.1,6,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1454",10,"stanislav","kokorin","RUS",6.1,6.1,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1455",11,"kostiantyn","pavlenko","UKR",6.1,6.27,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1456",12,"leonardo","gontero","ITA",6.1,6.32,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1457",13,"john","brosler","USA",6.1,6.32,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1458",14,"lev","rudatskiy","RUS",6.1,6.34,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1459",15,"ludovico","fossali","ITA",6.1,6.6,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1460",16,"alessandro","santoni","ITA",6.1,7.13,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461",17,"pierre","rebreyend","FRA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1462",18,"artem","khabibullin","RUS",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1463",19,"carlos","granja","ECU",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1464",20,"guillaume","moro","FRA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1465",21,"gian luca","zodda","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1466",22,"matthias","erber","AUT",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1467",23,"michael","finn-henry","USA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1468",24,"max","hammer","USA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1469",25,"cristian","dorigatti","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1470",26,"joe","goodacre","USA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1471",27,"yaroslav","tkach","UKR",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1472",28,"alessandro","cingari","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1473",29,"tobias","plangger","AUT",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474",30,"stanislao","zama","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1475",31,"petr","burian","CZE",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1476",32,"lukas","knapp","AUT",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1477",33,"jacopo","stefani","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1478",34,"gabriele","randi","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1479",35,"milosz","bujak","POL",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1480",36,"mickael","mawem","FRA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1481",36,"nickolaie","rivadeneira","ECU",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1482",38,"leonardo","sandrin","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1483",39,"jan","hojer","GER",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1484",40,"luke","rodley","USA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1485",41,"galo","hernandez","ECU",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1486",42,"michael","piccolruaz","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1487",43,"pietro","biagini","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1488",44,"noah","bratschi","USA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1489",45,"maciej","dobrzanski","POL",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1490",46,"ihor","robota","UKR",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1491",47,"artem","hlushko","UKR",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1492",48,"filip","schenk","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1493",49,"dimitri","vogt","SUI",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494",50,"sean","mccoll","CAN",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1495",51,"david","firnenburg","GER",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1496",52,"juan martin","peña","ECU",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1497",53,"shuta","tanaka","JPN",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498",54,"sergio","verdasco urizal","ESP",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1499",55,"marcello","bombardi","ITA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1500",56,"nicolas","collin","BEL",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501",57,"matej","burian","CZE",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502",58,"ismai̇l","oztürk","TUR",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503",59,"felipe","ho foganholo","BRA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1504",60,"simon","lorenzi","BEL",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505",61,"alexander","megos","GER",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1506",62,"cesar","grosso","BRA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1507",63,"emilio","rios","CHI",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508",64,"benjamin","vargas","CHI",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1509",65,"olaf","malinowski","POL",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510",66,"bittor","esparta frade","ESP",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511",67,"vladislav","shevchenko","RUS",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512",68,"benjamin","ayala","CHI",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513",69,"pedro ferreira","nicoloso","BRA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514",70,"jean","ouriques","BRA",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515",71,"àlex","hernández castilla","ESP",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1516",72,"santiago","christensen","ARG",6.1,NA,FALSE,FALSE,FALSE,FALSE,"M","1056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1517",1,"danyil","boldyrev","UKR",6,6.08,FALSE,FALSE,FALSE,FALSE,"M","1054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
