"","rank","fname","lname","country","best_qual","final","fall_qual","false_start_qual","fall_final","false_start_final","sex","event_id","lane_a","lane_b","fall_lane_a","false_start_lane_a","fall_lane_b","false_start_lane_b","quarter","semi","small_final","big_final","fall_quarter","fall_semi","fall_small_final","fall_big_final","false_start_quarter","false_start_semi","false_start_small_final","false_start_big_final","first_round","fall_first_round","false_start_first_round","tomoa_skip","year","start_date","end_date","event"
"1795",60,"lan","kim","KOR",12.648,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1796",61,"heloïse","doumont","BEL",12.743,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1797",62,"mia","krampl","SLO",12.788,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1798",63,"molly","thompson-smith","GBR",12.912,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1799",64,"ai","mori","JPN",13.057,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1800",65,"yuetong","zhang","CHN",13.435,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1801",66,"ashima","shiraishi","USA",13.481,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1802",67,"rebecca","frangos","CAN",13.699,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1803",68,"nitsa","tvauri","GEO",13.704,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1804",69,"afra","hönig","GER",13.734,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1805",70,"jennifer marie","de la torre","MEX",13.79,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1806",71,"maria","benach zubero","ESP",13.8,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1807",72,"rut","monsech gasca","ESP",13.889,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1808",73,"margarita","agambayeva","KAZ",14.151,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1809",74,"vita","lukan","SLO",14.593,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1810",75,"vanda","michalkova","SVK",14.948,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1811",76,"bianca","magalhaes de castro","BRA",15.246,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1812",77,"rachelle","de charmoy","RSA",15.304,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1813",78,"amanda","speed","NZL",15.93,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1814",79,"grace","crowley","AUS",16.726,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1815",80,"lucinda ann","stirling","AUS",17.209,NA,FALSE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1816",81,"azam","karami","IRI",NA,NA,FALSE,TRUE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1817",81,"kobra","lakzaiifar","IRI",NA,NA,TRUE,FALSE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1818",81,"tamara","ulzhabayeva","KAZ",NA,NA,FALSE,TRUE,FALSE,FALSE,"F",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-07-11,2019-07-13,"IFSC Climbing Worldcup (L, S) - Chamonix (FRA) 2019"
"1819",1,"aleksandra","miroslaw","POL",7.377,7.12,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1820",2,"di","niu","CHN",8.026,8.36,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1821",3,"anouck","jaubert","FRA",7.454,7.53,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1822",4,"yiling","song","CHN",7.698,9.76,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1823",5,"aleksandra","kalucka","POL",8.227,7.6,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1824",6,"mariia","krasavina","RUS",7.414,7.99,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1825",7,"patrycja","chudziak","POL",7.946,8,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1826",8,"elizaveta","ivanova","RUS",7.806,10.18,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1827",9,"mingwei","ni","CHN",8.623,7.81,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1828",10,"natalia","kalucka","POL",7.866,7.89,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1829",11,"anna","brozek","POL",8.197,7.94,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1830",12,"peiyang","tian","CHN",8.119,8.08,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1831",13,"andrea","rojas","ECU",8.431,8.2,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1832",14,"iuliia","kaplina","RUS",7.509,8.46,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1833",15,"aurelia","sarisson","FRA",8.246,10.5,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1834",16,"elena","remizova","RUS",7.974,NA,FALSE,FALSE,TRUE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1835",17,"elena","krasovskaia","RUS",8.709,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1836",18,"assel","marlenova","KAZ",8.859,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1837",19,"hung ying","lee","TPE",8.909,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1838",20,"tetiana","kolkotina","UKR",8.965,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1839",21,"sol","sa","KOR",9.061,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1840",22,"oceania","mackenzie","AUS",9.121,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1841",23,"janja","garnbret","SLO",9.157,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1842",24,"brooke","raboutou","USA",9.228,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1843",25,"miho","nonaka","JPN",9.229,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1844",26,"margarita","agambayeva","KAZ",9.28,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1845",27,"futaba","ito","JPN",9.292,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1846",28,"julia","chanourdie","FRA",9.337,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1847",29,"alannah","yip","CAN",9.374,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1848",30,"elnaz","rekabi","IRI",9.38,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1849",31,"tamara","ulzhabayeva","KAZ",9.407,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1850",32,"kyra","condie","USA",9.428,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1851",33,"sienna","kopf","USA",9.459,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1852",34,"akiyo","noguchi","JPN",9.478,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1853",35,"alejandra","contreras","CHI",9.601,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1854",36,"rong","jiang","CHN",9.644,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1855",37,"petra","klingler","SUI",9.655,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1856",38,"sandra","lettner","AUT",9.731,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1857",39,"natalia","grossman","USA",9.751,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1858",40,"viktoriia","meshkova","RUS",9.809,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1859",41,"shauna","coxsey","GBR",9.84,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1860",42,"sofya","yokoyama","SUI",9.856,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1861",43,"jessica","pilz","AUT",9.863,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1862",44,"nanako","kura","JPN",9.89,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1863",45,"yuetong","zhang","CHN",10.178,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1864",46,"fanny","gibert","FRA",10.251,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1865",47,"lucka","rakovec","SLO",10.436,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1866",48,"laura","rogora","ITA",10.518,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1867",49,"valentina","aguado","ARG",10.633,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1868",50,"chaehyun","seo","KOR",10.706,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1869",51,"andrea","kümin","SUI",10.925,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1870",52,"alex","johnson","USA",11.174,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1871",53,"ievgeniia","kazbekova","UKR",11.179,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1872",54,"tiffany","melius","AUS",11.524,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1873",55,"puntarika","tunyavanich","THA",11.81,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1874",56,"anne-sophie","koller","SUI",11.878,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1875",57,"mei","kotake","JPN",12.164,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
"1876",58,"grace","crowley","AUS",12.244,NA,FALSE,FALSE,FALSE,FALSE,"F",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,2019-08-11,2019-08-21,"IFSC Climbing World Championships - Hachioji (JPN) 2019"
